------------------------------------------------------------
 Jp - Hole current density
------------------------------------------------------------
Position (um), Current Density (A/cm2)
        11.599999707,      0.0352344051074
       11.6252309934,      0.0347906338017
        11.635722072,      0.0346002916064
        11.659691794,      0.0342291437926
       11.6696583187,      0.0340616443547
       11.6924295547,      0.0337219752071
       11.7018977531,      0.0335606909464
       11.7235304273,      0.0332417631866
       11.7325252158,      0.0330794050715
       11.7530762563,      0.0327646031631
       11.7616213054,       0.032588882978
       11.7811447938,       0.032251897156
       11.7892625904,      0.0320424206075
       11.8078099045,      0.0316422183674
       11.8155218113,      0.0313664615447
       11.8331417596,      0.0308419706064
        11.840468071,      0.0304511755137
       11.8572070219,      0.0297185449581
       11.8641670178,      0.0291459985008
       11.8800690212,      0.0281044617999
       11.8866810173,      0.0272711743507
       11.9017879205,       0.025826341491
       11.9080693168,      0.0246611445442
       11.9224208748,      0.0227714704606
       11.9283882013,      0.0212493010416
       11.9420221814,      0.0189842319859
       11.9476911416,      0.0171715414697
       11.9606434227,      0.0147408759758
       11.9660289348,      0.0128144153753
       11.9783336019,      0.0105202644038
       11.9834498384,     0.00872262294277
       11.9951392721,     0.00777965790185
       11.9999996969,     0.00687487423002
       11.9999996969,     0.00413031977433
       12.0173118286,     0.00353092565913
        12.024510151,     0.00289214797395
       12.0443988458,     0.00194146539045
       12.0526684939,     0.00123386536738
       12.0755172213,    0.000810630880455
       12.0850176405,    0.000497404349273
        12.111266942,    0.000319684519989
       12.1221813077,    0.000188972589993
       12.1523372905,    0.000119657458249
       12.1648760403,    6.87681939721e-05
       12.1995201354,    4.43984161001e-05
       12.2139250262,    2.61022826232e-05
       12.2537251989,    1.85429680455e-05
       12.2702739683,    1.25854460457e-05
       12.3159975973,    9.60358137156e-06
       12.3350093186,    7.64389810856e-06
       12.3875379913,    5.73438901306e-06
       12.4093792254,    4.81768427117e-06
       12.4697257359,    3.60222233417e-06
        12.494817599,    3.08775765285e-06
       12.5641454753,    2.37610316576e-06
       12.5929717581,    2.08754558346e-06
       12.6726176962,    1.64726530744e-06
       12.7057341922,     1.4718938471e-06
       12.7972338283,     1.1701405242e-06
       12.8352790495,    1.05083837131e-06
       12.9403965684,    8.28103719661e-07
       12.9841040565,    7.40247482408e-07
       13.1048662065,    5.71315859707e-07
       13.1550786764,    5.04658113787e-07
       13.2938138466,    3.78132915494e-07
       13.3514994339,    3.28114615185e-07
       13.5108825473,    2.37042269074e-07
       13.5771534755,    2.00936198665e-07
       13.7602575638,    1.39045233697e-07
       13.8363915884,    1.14418991392e-07
       14.0467470421,     7.5214784245e-08
        14.134212087,    5.95484232486e-08
       14.3758747244,    3.66593307913e-08
       14.4763571842,    2.74682285378e-08
       14.7539864508,    1.52932381597e-08
       14.8694237063,     1.0378681032e-08
       15.1883725124,    4.55616129829e-09
       15.3209902845,    2.19312552218e-09
       15.6874082134,    1.53178336932e-09
        15.839763477,    1.28078472244e-09
       16.2607153542,    2.18552177863e-09
       16.4357456383,     2.5569550685e-09
       16.9193477465,    2.83664467423e-09
       17.1204277725,    2.95259792182e-09
       17.6760043401,    3.02071356622e-09
       17.9070110887,    3.04959462345e-09
       18.5452740682,     3.0593038431e-09
        18.810661531,    3.06390256101e-09
       19.5439171338,    3.06138183057e-09
       19.8488021895,      3.060730852e-09
       20.6911881595,    3.05674481608e-09
       21.0414492313,     3.0553292224e-09
       22.0092074315,    3.05146984976e-09
       22.4115978279,    3.04999625517e-09
       23.5233873962,    3.04613838591e-09
       23.9856655202,    3.04459763378e-09
       25.2629226326,    3.04045903516e-09
       25.7940015692,    3.03876524556e-09
       27.2613527458,    3.03412063511e-09
        27.871472114,    3.03219951043e-09
       29.5572090378,     3.0268740953e-09
       30.2581324182,    3.02466307711e-09
       32.1947574206,    3.01860441531e-09
       32.9999991663,     3.0160841274e-09
       34.3419999817,    3.01170089709e-09
       34.8999991184,    3.00988008437e-09
       36.2419999337,    3.00553448702e-09
       36.7999990704,    3.00372764937e-09
       38.1419998857,    2.99934770196e-09
       38.6999990224,    2.99752654914e-09
       40.0419998377,    2.99311188636e-09
       40.5999989744,    2.99127628851e-09
       41.9419997897,    2.98682658724e-09
       42.4999989264,    2.98497641711e-09
       43.8419997417,     2.9804913835e-09
       44.3999988784,    2.97862652121e-09
       45.7419996937,    2.97410586961e-09
       46.2999988304,    2.97222619712e-09
       47.6419996457,    2.96766964349e-09
       48.1999987824,    2.96577504293e-09
       49.5419995977,    2.96118360333e-09
       50.0999987344,     2.9592744974e-09
       51.4419995497,    2.95695176595e-09
       51.9999986864,    2.95598622848e-09

------------------------------------------------------------
 Jn - Electron current density
------------------------------------------------------------
Position (um), Current Density (A/cm2)
                   0,        135.063736932
       1.70494233446,        135.013648894
       2.41385125592,        134.999373299
       3.70738275063,        134.835932323
       4.24522851717,        134.788033579
        5.2266245996,        134.474712262
       5.63468557871,        134.381205324
       6.37926603503,         133.90474129
       6.68885992426,        133.755724307
        7.2537695116,        133.152426474
       7.48865689646,        132.950174507
       7.91725106538,        132.291582935
       8.09545898707,        132.052858599
         8.420631308,         131.41143953
        8.5558367954,        131.161256257
       8.80254346097,        130.585726687
       8.90512320966,        130.346947359
        9.0922983624,        129.858685643
        9.1701251211,        129.645888707
       9.31213400328,         129.24690121
        9.3711807883,        129.066234418
       9.47892223968,        128.748203088
       9.52372074961,        128.599924506
       9.60546366714,        128.350547085
       9.63945207973,        128.231681981
        9.7014700355,        128.038236548
       9.72725687958,        127.944490786
       9.77430960237,        127.795494658
       9.79387395612,        127.722389005
       9.82957262909,        127.608166987
       9.84441600957,        127.551601729
       9.87150041992,         127.46431247
       9.88276202082,        127.420784178
       9.90331083182,        127.354218627
        9.9118549539,        127.320851637
       9.92744523733,        127.270163504
       9.93392762138,        127.244655856
       9.94575589393,        127.206096488
       9.95067404733,         127.18663358
       9.95964810045,        127.157316369
       9.96337947963,        127.142470129
       9.97018805028,        127.120158845
       9.97301902959,        127.108750596
       9.97818465918,        127.091648695
       9.98033250948,        127.082538281
       9.98425164764,        127.069111894
       9.98588121127,        127.061029668
       9.98885464242,        127.050047485
       9.99009098445,        127.041882233
       9.99234691226,        127.032733763
       9.99328491898,        127.024330109
       9.99499648049,        127.017077481
       9.99570814164,         127.00940684
       9.99700669508,        127.004204335
       9.99754662895,        126.998292848
       9.99853183515,        126.994906685
       9.99894148036,        126.990954123
       9.99968895154,        126.990313619
       9.99999974738,         126.98926596
       9.99999974738,        127.011071637
        10.006348537,         126.99559509
        10.008988341,        126.969877793
       10.0160354974,         126.95719836
       10.0189656798,        126.944565377
       10.0267880235,        126.940684677
        10.030040526,        126.938014447
       10.0387233274,         126.93585792
       10.0423336052,         126.93458697
       10.0519715148,        126.933057813
       10.0559789231,        126.932190887
       10.0666770028,        126.930920235
       10.0711252261,        126.930190347
       10.0830000945,        126.928999445
       10.0879376223,        126.928288329
       10.1011187263,        126.927066196
       10.1065993821,         126.92629797
       10.1212304075,        126.924960072
       10.1273139355,        126.924070628
       10.1435543737,        126.922541456
       10.1503070898,        126.921466622
       10.1683339762,        126.919671135
        10.175829491,        126.918340956
       10.1958393349,        126.916199484
       10.2041593564,        126.914534625
       10.2263702831,        126.911958967
        10.235605507,        126.909867589
       10.2602596356,         126.90675734
       10.2705107341,        126.904131799
       10.2978768169,        126.900370722
       10.3092555362,        126.897083967
       10.3396318882,         126.89253659
       10.3522622666,        126.888438524
       10.3859800172,        126.882946803
       10.3999997373,        126.877859384
       10.4180333429,        126.874737975
       10.4255316515,         126.87179582
       10.4435652571,        126.868549709
       10.4510635658,        126.865453986
       10.4690971714,        126.862087885
         10.47659548,        126.858845666
       10.4946290856,        126.855363728
       10.5021273943,        126.851979676
       10.5201609999,        126.848386265
       10.5276593085,        126.844865299
       10.5456929141,        126.841164987
       10.5531912228,        126.837512274
       10.5712248283,        126.833709832
        10.578723137,        126.829930776
       10.5967567426,        126.826031165
       10.6042550513,        126.822131405
       10.6222886568,        126.818139768
       10.6297869655,        126.814125164
       10.6478205711,        126.810046817
       10.6553188798,        126.805923443
       10.6733524853,        126.801763869
        10.680850794,        126.797538005
       10.6988843996,        126.793302842
       10.7063827083,        126.788980962
       10.7244163138,        126.784675995
       10.7319146225,         126.78026476
       10.7499482281,        126.775895911
       10.7574465368,        126.771402157
       10.7754801423,        126.766975475
        10.782978451,          126.7624062
       10.8010120566,        126.757927854
       10.8085103653,        126.753290211
       10.8265439708,        126.748766474
       10.8340422795,        126.744067757
       10.8520758851,        126.739505001
       10.8595741937,        126.734752631
       10.8776077993,        126.730157313
        10.885106108,        126.725358832
       10.9031397136,        126.720737483
       10.9106380222,        126.715900534
       10.9286716278,         126.71125975
       10.9361699365,        126.706392069
       10.9542035421,        126.701738499
       10.9617018507,        126.696847899
       10.9797354563,        126.692188234
        10.987233765,        126.687282593
       11.0052673706,        126.682623553
       11.0127656792,        126.677710799
       11.0307992848,        126.673059122
       11.0382975935,         126.66814722
       11.0563311991,        126.663509653
       11.0638295077,        126.658606592
       11.0818631133,        126.653989876
        11.089361422,         126.64910365
       11.1073950276,        126.644514511
       11.1148933362,         126.63965311
       11.1329269418,        126.635098245
       11.1404252505,        126.630269639
       11.1584588561,        126.625755706
       11.1659571647,        126.620967829
       11.1839907703,        126.616501437
        11.191489079,        126.611762171
       11.2095226846,        126.607349865
       11.2170209932,        126.602667031
       11.2350545988,        126.598315285
       11.2425529075,        126.593696623
       11.2605865131,        126.589411826
       11.2680848217,        126.584864985
       11.2861184273,        126.580653429
        11.293616736,        126.576185949
       11.3116503416,        126.572053823
       11.3191486502,        126.567673126
       11.3371822558,        126.563626502
       11.3446805645,        126.559339872
       11.3627141701,        126.555384696
       11.3702124787,        126.551199272
       11.3882460843,        126.547341354
        11.395744393,        126.543264113
       11.4137779986,        126.539509119
       11.4212763072,        126.535546865
       11.4393099128,        126.531900305
       11.4468082215,        126.528059659
        11.464841827,        126.524526882
       11.4723401357,        126.520814264
       11.4903737413,        126.517400449
         11.49787205,        126.513822074
       11.5159056555,        126.510532221
       11.5234039642,        126.507094085
       11.5414375698,        126.503933007
       11.5489358785,        126.500640875
        11.566969484,        126.497613193
       11.5744677927,        126.494472587
       11.5925013983,        126.491582943
        11.599999707,        126.488599403
       11.6252309934,        126.484796077
        11.635722072,         126.48089508
        11.659691794,        126.477548806
       11.6696583187,        126.474147038
       11.6924295547,        126.471216858
       11.7018977531,        126.468269291
       11.7235304273,        126.465715786
       11.7325252158,        126.463178574
       11.7530762563,        126.460964211
       11.7616213054,        126.458795462
       11.7811447938,        126.456884522
       11.7892625904,        126.455044249
       11.8078099045,        126.453402693
       11.8155218113,        126.451852689
       11.8331417596,        126.450448032
        11.840468071,        126.449151759
       11.8572070219,         126.44795302
       11.8641670178,        126.446875588
       11.8800690212,        126.445853376
       11.8866810173,        126.444961706
       11.9017879205,         126.44408844
       11.9080693168,        126.443351593
       11.9224208748,        126.442601797
       11.9283882013,        126.441991427
       11.9420221814,        126.441341947
       11.9476911416,        126.440832696
       11.9606434227,         126.44026243
       11.9660289348,        126.439831971
       11.9783336019,        126.439319319
       11.9834498384,        126.438946881
       11.9951392721,        126.438709184
       11.9999996969,         126.43854066
       11.9999996969,        126.437412559
       12.0173118286,        126.436858793
        12.024510151,        126.436500854
       12.0443988458,        126.434999181
       12.0526684939,        126.434047905
       12.0755172213,        126.431717361
       12.0850176405,        126.430296777
        12.111266942,        126.426673254
       12.1221813077,        126.424538133
       12.1523372905,        126.418815012
       12.1648760403,        126.415550451
       12.1995201354,        126.406204267
       12.2139250262,        126.401053536
       12.2537251989,        126.385033583
       12.2702739683,        126.376540275
       12.3159975973,        126.347743755
       12.3350093186,        126.333115083
       12.3875379913,        126.280205931
       12.4093792254,        126.254448142
       12.4697257359,        126.159481852
        12.494817599,        126.114738462
       12.5641454753,        125.955819716
       12.5929717581,        125.881754998
       12.6726176962,        125.641038233
       12.7057341922,        125.527555673
       12.7972338283,        125.199305515
       12.8352790495,        125.041817653
       12.9403965684,         124.63263184
       12.9841040565,        124.434886597
       13.1048662065,        123.956741768
       13.1550786764,        123.727484723
       13.2938138466,        123.191956951
       13.3514994339,        122.940380769
       13.5108825473,        122.357924422
       13.5771534755,        122.092265358
       13.7602575638,        121.474318312
       13.8363915884,        121.202584653
       14.0467470421,        120.563690149
        14.134212087,        120.294433216
       14.3758747244,        119.653117207
       14.4763571842,          119.3954061
       14.7539864508,        118.773536823
       14.8694237063,        118.536196287
       15.1883725124,        117.956943214
       15.3209902845,        117.747434274
       15.6874082134,        117.232213533
        15.839763477,        117.055593462
       16.2607153542,        116.620703577
       16.4357456383,        116.479019594
       16.9193477465,        116.132906752
       17.1204277725,        116.025184801
       17.6760043401,         115.76722405
       17.9070110887,        115.689988211
       18.5452740682,        115.511243047
        18.810661531,        115.459357687
       19.5439171338,        115.345111082
       19.8488021895,        115.312721022
       20.6911881595,        115.245944408
       21.0414492313,        115.227339457
       22.0092074315,        115.191988092
       22.4115978279,        115.182265103
       23.5233873962,        115.165494479
       23.9856655202,        115.160928164
       25.2629226326,        115.153882219
       25.7940015692,        115.151980139
       27.2613527458,        115.149391587
        27.871472114,        115.148698358
       29.5572090378,        115.147877209
       30.2581324182,        115.147659007
       32.1947574206,        115.147435574
       32.9999991663,        115.147376976
       34.3419999817,         115.14733798
       34.8999991184,        115.147327652
       36.2419999337,        115.147315209
       36.7999990704,        115.147311886
       38.1419998857,        115.147307864
       38.6999990224,         115.14730679
       40.0419998377,         115.14730549
       40.5999989744,        115.147305142
       41.9419997897,        115.147304722
       42.4999989264,         115.14730461
       43.8419997417,        115.147304474
       44.3999988784,        115.147304438
       45.7419996937,        115.147304394
       46.2999988304,        115.147304382
       47.6419996457,        115.147304368
       48.1999987824,        115.147304364
       49.5419995977,         115.14730436
       50.0999987344,        115.147304359
       51.4419995497,        115.147304358
       51.9999986864,        115.147304357

------------------------------------------------------------
 J - Total current density
------------------------------------------------------------
Position (um), Current Density (A/cm2)
                   0,        135.087903784
       1.70494233446,        135.039187807
       2.41385125592,        135.025483335
       3.70738275063,        134.865041908
       4.24522851717,        134.818390005
        5.2266245996,        134.508606845
       5.63468557871,         134.41657015
       6.37926603503,        133.943627096
       6.68885992426,        133.796073375
        7.2537695116,        133.195988862
       7.48865689646,        132.995072815
       7.91725106538,          132.3392592
       8.09545898707,         132.10169002
         8.420631308,        131.462587107
        8.5558367954,        131.213366682
       8.80254346097,        130.639721049
       8.90512320966,        130.401724417
        9.0922983624,        129.914968594
        9.1701251211,        129.702796918
       9.31213400328,        129.304997866
        9.3711807883,        129.124824312
       9.47892223968,        128.807721965
       9.52372074961,        128.659828834
       9.60546366714,        128.411172344
       9.63945207973,        128.292606324
        9.7014700355,        128.099717307
       9.72725687958,        128.006202361
       9.77430960237,        127.857633896
       9.79387395612,        127.784705647
       9.82957262909,        127.670811302
       9.84441600957,        127.614381969
       9.87150041992,        127.527343175
       9.88276202082,        127.483918781
       9.90331083182,        127.417544333
        9.9118549539,        127.384256619
       9.92744523733,        127.333714099
       9.93392762138,        127.308266856
       9.94575589393,        127.269818325
       9.95067404733,        127.250401397
       9.95964810045,          127.2211685
       9.96337947963,        127.206357246
       9.97018805028,        127.184110139
       9.97301902959,         127.17272857
       9.97818465918,        127.155675793
       9.98033250948,        127.146585992
       9.98425164764,        127.133197928
       9.98588121127,        127.125132283
       9.98885464242,        127.114181205
       9.99009098445,        127.106030256
       9.99234691226,        127.096908332
       9.99328491898,        127.088517731
       9.99499648049,        127.081288623
       9.99570814164,        127.073629913
       9.99700669508,        127.068448535
       9.99754662895,        127.062547604
       9.99853183515,        127.059180302
       9.99894148036,        127.055236793
       9.99968895154,        127.054603972
       9.99999974738,        127.053559962
       9.99999974738,        127.075375341
        10.006348537,        127.059904039
        10.008988341,         127.03420146
       10.0160354974,        127.021501141
       10.0189656798,        127.008859835
       10.0267880235,        127.004929308
        10.030040526,        127.002237827
       10.0387233274,        126.999986247
       10.0423336052,        126.998675745
       10.0519715148,        126.996986997
       10.0559789231,        126.996054213
       10.0666770028,        126.994543027
       10.0711252261,        126.993714094
       10.0830000945,        126.992192051
       10.0879376223,        126.991344556
       10.1011187263,        126.989698524
       10.1065993821,        126.988755541
       10.1212304075,        126.986903899
       10.1273139355,        126.985802433
       10.1435543737,        126.983673954
       10.1503070898,        126.982351585
       10.1683339762,        126.979873961
        10.175829491,        126.978261888
       10.1958393349,        126.975355299
       10.2041593564,        126.973374151
       10.2263702831,        126.969947243
        10.235605507,        126.967503899
       10.2602596356,        126.963450613
       10.2705107341,        126.960435089
       10.2978768169,        126.955631637
       10.3092555362,        126.951913745
       10.3396318882,        126.946215699
       10.3522622666,        126.941641606
       10.3859800172,          126.9348806
       10.3999997373,        126.929267592
       10.4180333429,        126.925471462
       10.4255316515,        126.922250594
       10.4435652571,        126.918331914
       10.4510635658,        126.914957778
       10.4690971714,        126.910921642
         10.47659548,        126.907402007
       10.4946290856,        126.903252572
       10.5021273943,        126.899592098
       10.5201609999,        126.895333734
       10.5276593085,        126.891537341
       10.5456929141,        126.887174625
       10.5531912228,        126.883247477
       10.5712248283,        126.878785183
        10.578723137,        126.874732688
       10.5967567426,        126.870175781
       10.6042550513,        126.866003575
       10.6222886568,        126.861357203
       10.6297869655,        126.857071147
       10.6478205711,         126.85234063
       10.6553188798,        126.847946798
       10.6733524853,        126.843137624
        10.680850794,        126.838642297
       10.6988843996,        126.833760107
       10.7063827083,         126.82916976
       10.7244163138,        126.824220344
       10.7319146225,        126.819541638
       10.7499482281,        126.814530924
       10.7574465368,        126.809770696
       10.7754801423,        126.804704737
        10.782978451,        126.799869987
       10.8010120566,        126.794754956
       10.8085103653,        126.789852838
       10.8265439708,        126.784695013
       10.8340422795,        126.779732823
       10.8520758851,         126.77453858
       10.8595741937,        126.769523742
       10.8776077993,        126.764299542
        10.885106108,        126.759239598
       10.9031397136,        126.753991979
       10.9106380222,        126.748894575
       10.9286716278,        126.743630137
       10.9361699365,        126.738503011
       10.9542035421,        126.733228407
       10.9617018507,        126.728079375
       10.9797354563,          126.7228013
        10.987233765,        126.717638242
       11.0052673706,        126.712363421
       11.0127656792,        126.707194268
       11.0307992848,        126.701929443
       11.0382975935,        126.696762164
       11.0563311991,        126.691514086
       11.0638295077,         126.68635667
       11.0818631133,        126.681132084
        11.089361422,        126.675992531
       11.1073950276,        126.670798166
       11.1148933362,        126.665684468
       11.1329269418,        126.660527025
       11.1404252505,        126.655447153
       11.1584588561,        126.650333294
       11.1659571647,        126.645295186
       11.1839907703,        126.640231522
        11.191489079,        126.635243063
       11.2095226846,        126.630236141
       11.2170209932,        126.625305155
       11.2350545988,        126.620361451
       11.2425529075,         126.61549568
       11.2605865131,        126.610621582
       11.2680848217,        126.605828678
       11.2861184273,        126.601030481
        11.293616736,        126.596317986
       11.3116503416,        126.591601877
       11.3191486502,        126.586977213
       11.3371822558,        126.582349263
       11.3446805645,        126.577819718
       11.3627141701,        126.573285869
       11.3702124787,        126.568858581
       11.3882460843,         126.56442464
        11.395744393,        126.560106587
       11.4137779986,        126.555778212
       11.4212763072,        126.551576199
       11.4393099128,        126.547358893
       11.4468082215,        126.543279537
        11.464841827,        126.539178638
       11.4723401357,         126.53522836
       11.4903737413,        126.531249034
         11.49787205,        126.527434044
       11.5159056555,        126.523581275
       11.5234039642,        126.519907565
       11.5414375698,        126.516186146
       11.5489358785,        126.512659475
        11.566969484,        126.509074005
       11.5744677927,         126.50569989
       11.5925013983,         126.50225504
        11.599999707,         126.49903906
       11.6252309934,        126.494463048
        11.635722072,        126.490238513
        11.659691794,        126.486162704
       11.6696583187,        126.482455351
       11.6924295547,        126.478836256
       11.7018977531,        126.475600064
       11.7235304273,        126.472396092
       11.7325252158,        126.469586316
       11.7530762563,        126.466758247
       11.7616213054,        126.464332295
       11.7811447938,        126.461843418
       11.7892625904,         126.45976089
       11.8078099045,        126.457577169
       11.8155218113,        126.455799861
       11.8331417596,        126.453890199
        11.840468071,        126.452382148
       11.8572070219,        126.450718746
       11.8641670178,        126.449446393
       11.8800690212,        126.448005062
       11.8866810173,        126.446937508
       11.9017879205,        126.445697586
       11.9080693168,        126.444806807
       11.9224208748,        126.443750165
       11.9283882013,        126.443010926
       11.9420221814,        126.442119728
       11.9476911416,         126.44150895
       11.9606434227,        126.440762413
       11.9660289348,        126.440257945
       11.9783336019,        126.439628009
       11.9834498384,        126.439206389
       11.9951392721,        126.438924621
       11.9999996969,        126.438737708
       11.9999996969,        126.437507161
       12.0173118286,        126.436933398
        12.024510151,        126.436567207
       12.0443988458,        126.435032836
       12.0526684939,        126.434068017
       12.0755172213,        126.431722477
       12.0850176405,        126.430295701
        12.111266942,        126.426666109
       12.1221813077,         126.42452849
       12.1523372905,        126.418803608
       12.1648760403,        126.415538327
       12.1995201354,        126.406192448
       12.2139250262,        126.401041846
       12.2537251989,        126.385023267
       12.2702739683,        126.376530524
       12.3159975973,        126.347735866
       12.3350093186,        126.333107954
       12.3875379913,        126.280200527
       12.4093792254,        126.254443434
       12.4697257359,        126.159478325
        12.494817599,        126.114735406
       12.5641454753,        125.955817363
       12.5929717581,        125.881752922
       12.6726176962,        125.641036595
       12.7057341922,        125.527554208
       12.7972338283,         125.19930435
       12.8352790495,        125.041816607
       12.9403965684,        124.632631015
       12.9841040565,        124.434885859
