------------------------------------------------------------
 Jp - Hole current density
------------------------------------------------------------
Position (um), Current Density (A/cm2)
       11.2547365578,      0.0595609859831
       11.2725803359,      0.0591856693561
        11.279999715,      0.0590451881774
       11.2978434932,      0.0586705928042
       11.3052628723,      0.0585303317862
       11.3231066505,      0.0581564659202
       11.3305260296,      0.0580164265852
       11.3483698077,      0.0576432992327
       11.3557891868,      0.0575034837162
        11.373632965,      0.0571311046405
       11.3810523441,      0.0569915157086
       11.3988961222,      0.0566198954072
       11.4063155013,      0.0564805364528
       11.4241592795,      0.0561096861959
       11.4315786586,      0.0559705612444
       11.4494224367,      0.0556004930338
       11.4568418158,      0.0554616067389
        11.474685594,      0.0550923333408
       11.4821049731,      0.0549536909878
       11.4999487513,      0.0545852259367
       11.5073681304,      0.0544468334471
       11.5252119085,      0.0540791910052
       11.5326312876,      0.0539410549272
       11.5504750658,       0.053574250121
       11.5578944449,      0.0534363776336
        11.575738223,      0.0530704262548
       11.5831576021,      0.0529328251596
       11.6010013803,      0.0525677437476
       11.6084207594,      0.0524304224772
       11.6262645375,      0.0520662283172
       11.6336839166,      0.0519291959158
       11.6515276948,      0.0515659070578
       11.6589470739,       0.051429173189
        11.676790852,      0.0510668084472
       11.6842102311,      0.0509303833859
       11.7020540093,      0.0505689623152
       11.7094733884,      0.0504328569357
       11.7273171666,      0.0500723998587
       11.7347365457,      0.0499366256381
       11.7525803238,      0.0495771536331
       11.7599997029,      0.0494417226334
       11.7778434811,       0.049083257532
       11.7852628602,      0.0489481823988
       11.8031066383,      0.0485907468161
       11.8105260174,      0.0484560407715
       11.8283697956,      0.0480996580813
       11.8357891747,      0.0479653349063
       11.8536329528,      0.0476100292444
       11.8610523319,      0.0474761032752
       11.8788961101,      0.0471218995626
       11.8863154892,      0.0469883856799
       11.9041592674,      0.0466353096163
       11.9115786465,      0.0465022232322
       11.9294224246,      0.0461503013177
       11.9368418037,      0.0460176583621
       11.9546855819,      0.0456669178858
        11.962104961,      0.0455347347936
       11.9799487391,      0.0451852038435
       11.9873681182,      0.0450534975496
       12.0052118964,      0.0447052050455
       12.0126312755,      0.0445739929612
       12.0304750536,      0.0442269686405
       12.0378944327,      0.0440962686434
       12.0557382109,      0.0437505430952
         12.06315759,      0.0436203735136
       12.0810013682,      0.0432759781892
       12.0884207473,      0.0431463577866
       12.1062645254,      0.0428033250101
       12.1136839045,       0.042674272976
       12.1315276827,      0.0423326359775
       12.1389470618,      0.0422041719019
       12.1567908399,      0.0418639648146
        12.164210219,      0.0417361086742
       12.1820539972,      0.0413973665869
       12.1894733763,      0.0412701387381
       12.2073171544,        0.04093289772
       12.2147365335,      0.0408063188676
       12.2325803117,      0.0404706159668
       12.2399996908,      0.0403447071527
       12.2578434689,      0.0400105804647
        12.265262848,      0.0398853630604
       12.2831066262,       0.039552851742
       12.2905260053,      0.0394283474148
       12.3083697835,      0.0390974917459
       12.3157891626,      0.0389737224523
       12.3336329407,      0.0386445638464
       12.3410523198,      0.0385215518106
        12.358896098,       0.038194132877
       12.3663154771,      0.0380719005759
       12.3841592552,      0.0377462651835
       12.3915786343,      0.0376248353254
       12.4094224125,      0.0373010286229
       12.4168417916,      0.0371804241291
       12.4346855697,        0.03685849263
       12.4421049488,      0.0367387366286
        12.459948727,      0.0364187282624
       12.4673681061,      0.0362998440542
       12.4852118843,      0.0359818082372
       12.4926312634,      0.0358638192861
       12.5104750415,      0.0355478069825
       12.5178944206,      0.0354307369036
       12.5357381988,      0.0351168007079
       12.5431575779,       0.035000673243
        12.561001356,      0.0346888674634
       12.5684207351,      0.0345737064623
       12.5862645133,      0.0342640871984
       12.5936838924,      0.0341499166103
       12.6115276705,      0.0338425418529
       12.6189470496,      0.0337293857062
       12.6367908278,      0.0334243154322
       12.6442102069,      0.0333121978134
       12.6620539851,      0.0330094940708
       12.6694733642,      0.0328984391147
       12.6873171423,      0.0325981661515
       12.6947365214,      0.0324881980244
       12.7125802996,      0.0321904224058
       12.7199996787,      0.0320815652876
       12.7378434568,      0.0317863559841
       12.7452628359,      0.0316786340498
       12.7631066141,      0.0313860625869
       12.7705259932,      0.0312794999985
       12.7883697713,      0.0309896405765
       12.7957891504,      0.0308842614663
       12.8136329286,      0.0305971910939
       12.8210523077,      0.0304930195437
       12.8388960858,      0.0302088181952
       12.8463154649,      0.0301058782254
       12.8641592431,      0.0298246289422
       12.8715786222,      0.0297229444989
       12.8894224004,       0.029444733581
       12.8968417795,       0.029344328518
       12.9146855576,      0.0290692456643
       12.9221049367,      0.0289701437299
       12.9399487149,      0.0286982821692
        12.947368094,      0.0286005069894
       12.9652118721,      0.0283319636514
       12.9726312512,       0.028235538722
       12.9904750294,      0.0279704144062
       12.9978944085,      0.0278753630704
       13.0157381866,      0.0276137625844
       13.0231575657,      0.0275201080188
       13.0410013439,      0.0272621403252
        13.048420723,      0.0271699055319
       13.0662645012,      0.0269156839125
       13.0736838803,      0.0268248916946
       13.0915276584,      0.0265745338832
       13.0989470375,      0.0264852068327
       13.1167908157,      0.0262388351379
       13.1242101948,      0.0261509956197
       13.1420539729,      0.0259087370467
        13.149473352,      0.0258224071714
       13.1673171302,      0.0255843935331
       13.1747365093,      0.0254995951346
       13.1925802874,       0.025308838829
       13.1999996665,      0.0252440416529
       13.2350400376,      0.0247518562273
       13.2496096985,      0.0245735016477
       13.2828980509,       0.024167616981
       13.2967392288,      0.0240224607195
       13.3283631636,      0.0236533295299
       13.3415122826,      0.0235207505837
       13.3715550207,      0.0231857878216
       13.3840466837,      0.0230647347226
       13.4125872849,      0.0227614579386
       13.4244543648,         0.0226509449
       13.4515679359,      0.0223769603066
       13.4628416618,      0.0222760522968
       13.4885995543,      0.0220290267999
       13.4993095939,      0.0219368116952
       13.5237795919,      0.0217144179512
       13.5339541295,      0.0216299553556
       13.5572006275,      0.0214297686797
       13.5668664382,      0.0213519983897
       13.5889506114,      0.0211713132312
       13.5981331316,      0.0210988974821
       13.6191130961,      0.0209344175887
       13.6278364902,      0.0208654806242
       13.6477674565,       0.020712823408
        13.656054681,      0.0206445415853
       13.6749890989,      0.0204974893123
       13.6828619622,      0.0204254796953
       13.7008496592,      0.0202749201088
       13.7083288793,       0.020192385388
       13.7254171915,      0.0200249355709
       13.7325224506,      0.0199215674506
       13.7487563472,      0.0197180066765
       13.7555063433,      0.0195787611911
       13.7709285451,      0.0193126671831
       13.7773410414,      0.0191167483831
        13.791992133,      0.0187541827103
       13.7980840045,      0.0184749388419
       13.8120025416,       0.017976608259
       13.8177898196,      0.0175835013726
       13.8310124298,      0.0169111974101
       13.8365103438,      0.0163752586667
       13.8490718235,       0.015503740234
       13.8542948419,      0.0148072995421
       13.8662282476,      0.0137400781288
        13.871190115,      0.0128892524388
       13.8825268505,      0.0116719639726
       13.8872406245,      0.0107065726754
       13.8980105232,     0.00942786678812
       13.9024886085,     0.00842081087141
       13.9127200123,     0.00719372855755
       13.9169741933,     0.00623493710068
       13.9266940269,     0.00516363876995
       13.9307354989,     0.00433343220755
       13.9399693408,     0.00348235373623
       13.9438087392,     0.00282811579807
        13.952580889,     0.00221022543093
       13.9562283175,     0.00173882747597
       13.9645618598,     0.00132577549842
       13.9680269169,     0.00101279928138
       13.9759437821,    0.000756099469785
       13.9792355863,    0.000562754702371
       13.9867566082,    0.000412870654976
       13.9898838222,    0.000300554686641
        13.997028793,    0.000248917819989
       13.9999996463,    0.000205642902523
       13.9999996463,    0.000105985408941
       14.0173117781,    7.75352516274e-05
       14.0245101005,    5.16461603903e-05
       14.0443987952,    2.65100501262e-05
       14.0526684433,     8.9577507178e-06
       14.0755171708,    4.42618264524e-06
       14.0850175899,    1.29865777369e-06
       14.1112668915,    6.14712754108e-07
       14.1221812572,    1.57726335654e-07
         14.15233724,    6.85742927191e-08
       14.1648759897,     1.3452580412e-08
       14.1995200849,    6.66714872776e-09
       14.2139249756,    2.10065453773e-09
       14.2537251484,     2.2703442815e-09
       14.2702739178,    2.27846957353e-09
       14.3159975468,     2.2796860461e-09
       14.3350092681,    2.27977881288e-09
       14.3875379408,    2.26589104287e-09
       14.4093791749,     2.2600192797e-09
       14.4697256853,    2.24391858121e-09
       14.4948175484,     2.2371231948e-09
       14.5641454247,    2.21944109809e-09
       14.5929717076,     2.2119771019e-09
       14.6726176457,    2.19315187638e-09
       14.7057341417,    2.18520298321e-09
       14.7972337777,    2.16676685442e-09
        14.835278999,     2.1589803602e-09
       14.9403965178,    2.14493247137e-09
        14.984104006,    2.13901128175e-09
        15.104866156,    2.13108795126e-09
       15.1550786258,    2.12778163775e-09
        15.293813796,    2.12242096636e-09
       15.3514993833,    2.12024927812e-09
       15.5108824968,    2.11420506306e-09
        15.577153425,    2.11185735649e-09
       15.7602575132,    2.10383483566e-09
       15.8363915379,    2.10082320136e-09
       16.0467469916,    2.09054132524e-09
       16.1342120364,    2.08677641692e-09
       16.3758746738,    2.07458460341e-09
       16.4763571337,     2.0702208747e-09
       16.7539864003,    2.05685472029e-09
       16.8694236558,    2.05218995926e-09
       17.1883724618,    2.03856797867e-09
        17.320990234,    2.03394784303e-09
       17.6874081629,    2.02099049224e-09
       17.8397634265,    2.01672698601e-09
       18.2607153037,    2.00519381831e-09
       18.4357455878,    2.00150710616e-09
        18.919347696,    1.99187573814e-09
       19.1204277219,     1.9888677536e-09
       19.6760042895,    1.98128381735e-09
       19.9070110382,    1.97894430342e-09
       20.5452740177,    1.97325153583e-09
       20.8106614805,    1.97148673791e-09
       21.5439170833,    1.96731869381e-09
        21.848802139,    1.96598861994e-09
        22.691188109,    1.96288523041e-09
       23.0414491808,    1.96183799235e-09
       24.0092073809,    1.95934904146e-09
       24.4115977774,    1.95844582248e-09
       25.5233873457,    1.95619669847e-09
       25.9856654696,    1.95532510736e-09
        27.262922582,    1.95303901791e-09
       27.7940015187,    1.95211560775e-09
       29.2613526953,    1.94960194565e-09
       29.8714720635,    1.94856690399e-09
       31.5572089872,    1.94569258573e-09
       32.2581323676,     1.9445007307e-09
       34.1947573701,    1.94121508515e-09
       34.9999991158,      1.939848736e-09
       36.3419999312,    1.93745649115e-09
       36.8999990678,     1.9364628105e-09
       38.2419998832,    1.93407702289e-09
       38.7999990198,    1.93308506795e-09
       40.1419998352,    1.93066642933e-09
       40.6999989718,    1.92966078205e-09
       42.0419997872,    1.92720892183e-09
       42.5999989238,    1.92618945044e-09
       43.9419997392,    1.92370388618e-09
       44.4999988758,    1.92267039729e-09
       45.8419996912,    1.92015065186e-09
       46.3999988278,    1.91910294942e-09
       47.7419996432,    1.91654854775e-09
       48.2999987798,    1.91548643498e-09
       49.6419995952,    1.91289690167e-09
       50.1999987318,    1.91182018115e-09
       51.5419995472,    1.90919743387e-09
       52.0999986838,     1.9081069033e-09
       53.4419994992,    1.90677711066e-09

------------------------------------------------------------
 Jn - Electron current density
------------------------------------------------------------
Position (um), Current Density (A/cm2)
   5.42101086243e-16,        85.6124145832
       1.70494233446,        85.5756154353
       2.41385125592,        85.5651237531
       3.70738275063,        85.4451580935
       4.24522851717,        85.4104114553
        5.2266245996,        85.1789584712
       5.63468557871,        85.1120951473
       6.37926603503,        84.7544785505
       6.68885992426,        84.6492910284
        7.2537695116,        84.1847106774
       7.48865689646,        84.0430241196
       7.91725106538,         83.518280607
       8.09545898707,        83.3507216351
         8.420631308,        82.8191559745
        8.5558367954,        82.6414033408
       8.80254346097,        82.1446344307
       8.90512320966,        81.9715850263
        9.0922983624,        81.5334422034
        9.1701251211,        81.3754920006
       9.31213400328,        81.0046817837
        9.3711807883,        80.8672003547
       9.47892223968,         80.562517384
       9.52372074961,        80.4469718758
       9.60546366714,        80.2018967991
       9.63945207973,        80.1072757122
        9.7014700355,        79.9131592048
       9.72725687958,        79.8371527095
       9.77430960237,        79.6851100534
       9.79387395612,        79.6249248821
       9.82957262909,        79.5068065754
       9.84441600957,        79.4596552049
       9.87150041992,        79.3684416027
       9.88276202082,         79.331794331
       9.90331083182,        79.2616691271
        9.9118549539,        79.2333550057
       9.92744523733,         79.179619921
       9.93392762138,         79.157841304
       9.94575589393,        79.1167652191
       9.95067404733,        79.1000663616
       9.95964810045,        79.0687118466
       9.96337947963,        79.0559112209
       9.97018805028,        79.0319329951
       9.97301902959,        79.0219758354
       9.97818465918,        79.0033544041
       9.98033250948,        78.9950217054
       9.98425164764,        78.9798177607
       9.98588121127,        78.9714847981
       9.98885464242,        78.9580073842
       9.99009098445,        78.9481296573
       9.99234691226,        78.9356774352
       9.99328491898,        78.9241321289
       9.99499648049,        78.9132852787
       9.99570814164,        78.9018093368
       9.99700669508,        78.8934438328
       9.99754662895,        78.8840408064
       9.99853183515,        78.8783033714
       9.99894148036,        78.8717065808
       9.99968895154,        78.8709340114
       9.99999974738,        78.8691115251
       9.99999974738,        78.9832404989
       10.0020505388,        78.9675201908
       10.0029032506,         78.932541105
       10.0051796291,        78.9020850635
       10.0061261391,        78.8654137331
       10.0086529193,        78.8526471547
       10.0097035454,        78.8388550562
       10.0125082714,        78.8323365684
       10.0136744664,         78.826243227
       10.0167877123,         78.822348195
       10.0180821887,        78.8192492096
       10.0215378916,        78.8166196849
       10.0229747605,        78.8148270891
       10.0268105907,        78.8128776762
       10.0284055151,        78.8117111956
       10.0326632866,         78.810155319
       10.0344336528,        78.8093117177
       10.0391597791,        78.8079907516
       10.0411248856,        78.8073210319
       10.0463708858,        78.8061355338
        10.048552154,        78.8055583011
       10.0543752143,        78.8044373375
       10.0567964219,        78.8039021531
       10.0632600188,        78.8027880199
       10.0659475593,        78.8022585433
       10.0731221519,        78.8010980774
       10.0761053218,        78.8005435059
       10.0840691196,        78.7992823117
       10.0873804382,        78.7986724338
       10.0962202538,        78.7972504041
       10.0998958174,        78.7965522541
       10.1097080127,        78.7948996523
       10.1137878883,        78.7940748659
       10.1246794251,        78.7921086211
       10.1292080871,        78.7911110757
       10.1412976928,        78.7887310729
       10.1463245076,        78.7875045909
         10.15974397,        78.7845897199
       10.1653237345,        78.7830656613
       10.1802193377,        78.7794693031
       10.1864128762,         78.777563853
       10.2029469958,        78.7731083945
       10.2098218236,        78.7707193025
       10.2281746964,        78.7651892331
       10.2358057552,        78.7621917317
        10.256177444,        78.7553249088
       10.2646479193,        78.7515665377
       10.2872604938,        78.7430432762
       10.2966627214,        78.7383373673
       10.3217626791,        78.7277670743
       10.3321991517,        78.7218846812
       10.3600601048,        78.7087897743
       10.3716445894,        78.7014498345
       10.4025702473,        78.6852466657
       10.4154290252,        78.6761041591
       10.4497565055,         78.656080645
        10.464029749,        78.6447124738
       10.5021332521,         78.620002187
       10.5179765524,        78.6058904858
       10.5602714409,        78.5754431487
       10.5778575041,        78.5579557819
       10.6248048303,        78.5205045196
       10.6443253606,        78.4988726875
       10.6964368927,        78.4528991442
       10.7181046812,        78.4261923752
       10.7759484819,        78.3698073409
       10.7999997272,        78.3367676663
       10.8178435053,         78.318429721
       10.8252628844,        78.3077899019
       10.8431066626,        78.2888257025
       10.8505260417,        78.2776824593
       10.8683698198,        78.2582217391
       10.8757891989,        78.2467661321
       10.8936329771,        78.2268156706
       10.9010523562,        78.2150507723
       10.9188961343,        78.1946175621
       10.9263155135,        78.1825465783
       10.9441592916,        78.1616378245
       10.9515786707,        78.1492640973
       10.9694224489,        78.1278872168
        10.976841828,        78.1152142265
       10.9946856061,        78.0933768473
       11.0021049852,        78.0804082151
       11.0199487634,        78.0581181753
       11.0273681425,        78.0448576655
       11.0452119206,        78.0221230124
       11.0526312997,        78.0085745347
       11.0704750779,        77.9854035235
        11.077894457,         77.971571135
       11.0957382351,        77.9479722273
       11.1031576142,        77.9338601349
       11.1210013924,        77.9098419977
       11.1284207715,        77.8954545595
       11.1462645497,        77.8710260635
       11.1536839288,        77.8563677911
       11.1715277069,        77.8315380085
        11.178947086,        77.8166135685
       11.1967908642,        77.7913917718
       11.2042102433,        77.7762059872
       11.2220540214,        77.7506016466
       11.2294734005,        77.7351594984
       11.2473171787,          77.70918228
       11.2547365578,        77.6934889081
       11.2725803359,        77.6671486712
        11.279999715,        77.6512093757
       11.2978434932,        77.6245161704
       11.3052628723,        77.6083364122
       11.3231066505,        77.5813004767
       11.3305260296,        77.5648858784
       11.3483698077,        77.5375176359
       11.3557891868,        77.5208739816
        11.373632965,        77.4931840374
       11.3810523441,        77.4763172734
       11.3988961222,        77.4483164116
       11.4063155013,        77.4312326461
       11.4241592795,        77.4029318259
       11.4315786586,        77.3856373285
       11.4494224367,        77.3570476809
       11.4568418158,        77.3395488821
        11.474685594,        77.3106817057
       11.4821049731,        77.2929851961
       11.4999487513,        77.2638519533
       11.5073681304,        77.2459644822
       11.5252119085,        77.2165767948
       11.5326312876,        77.1985052687
       11.5504750658,        77.1688749135
       11.5578944449,        77.1506263946
        11.575738223,        77.1207652987
       11.5831576021,        77.1023470025
       11.6010013803,        77.0722672387
       11.6084207594,        77.0536865317
       11.6262645375,        77.0234003133
       11.6336839166,        77.0046647103
       11.6515276948,        76.9741843857
       11.6589470739,        76.9553015468
        11.676790852,        76.9246395947
       11.6842102311,        76.9056173217
       11.7020540093,        76.8747863447
       11.7094733884,        76.8556325776
       11.7273171666,        76.8246452974
       11.7347365457,        76.8053681102
       11.7525803238,        76.7742373608
       11.7599997029,        76.7548449575
       11.7778434811,        76.7235836795
       11.7852628602,         76.704084389
       11.8031066383,        76.6727056234
       11.8105260174,        76.6531078948
       11.8283697956,        76.6216247764
       11.8357891747,        76.6019371736
       11.8536329528,        76.5703629245
       11.8610523319,        76.5505941207
       11.8788961101,        76.5189420435
       11.8863154892,        76.4991008153
       11.9041592674,        76.4673842864
       11.9115786465,        76.4474795076
       11.9294224246,          76.41571197
       11.9368418037,        76.3957526052
       11.9546855819,        76.3639475617
        11.962104961,        76.3439426596
       11.9799487391,        76.3121136653
       11.9873681182,        76.2920723519
       12.0052118964,        76.2602330071
       12.0126312755,        76.2401644786
       12.0304750536,        76.2083284211
       12.0378944327,        76.1882419365
       12.0557382109,        76.1564228344
         12.06315759,        76.1363277082
       12.0810013682,        76.1045392522
       12.0884207473,        76.0844448467
       12.1062645254,        76.0527007425
       12.1136839045,        76.0326164597
       12.1315276827,        76.0009304204
       12.1389470618,        75.9808656946
       12.1567908399,         75.949251433
        12.164210219,        75.9292157228
       12.1820539972,        75.8976869434
       12.1894733763,        75.8776897232
       12.2073171544,         75.846260115
       12.2147365335,        75.8263108674
       12.2325803117,        75.7949940955
       12.2399996908,        75.7751023032
       12.2578434689,        75.7439120015
        12.265262848,         75.724087139
       12.2831066262,        75.6930369024
       12.2905260053,        75.6732884279
       12.3083697835,        75.6423918044
       12.3157891626,        75.6227291521
       12.3336329407,        75.5919996355
       12.3410523198,        75.5724322074
        12.358896098,        75.5418832294
       12.3663154771,        75.5224203876
       12.3841592552,        75.4920653104
       12.3915786343,        75.4727163693
       12.4094224125,        75.4425684779
       12.4168417916,        75.4233426969
       12.4346855697,        75.3934151921
       12.4421049488,        75.3743217676
        12.459948727,        75.3446277584
       12.4673681061,        75.3256758171
       12.4852118843,        75.2962283136
       12.4926312634,        75.2774269051
       12.5104750415,        75.2482388115
       12.5178944206,        75.2295969015
       12.5357381988,        75.2006810088
       12.5431575779,        75.1822074726
        12.561001356,        75.1535764521
       12.5684207351,         75.135280068
       12.5862645133,        75.1069464644
       12.5936838924,        75.0888359076
       12.6115276705,        75.0608121327
       12.6189470496,        75.0428959692
       12.6367908278,        75.0151942948
       12.6442102069,        74.9974809762
       12.6620539851,        74.9701135286
       12.6694733642,        74.9526113858
       12.6873171423,        74.9255901393
       12.6947365214,        74.9083073783
       12.7125802996,        74.8816441491
       12.7199996787,        74.8645888457
       12.7378434568,        74.8382952864
       12.7452628359,        74.8214753816
       12.7631066141,        74.7955629753
       12.7705259932,        74.7789862709
       12.7883697713,        74.7534663263
       12.7957891504,         74.737140481
       12.8136329286,        74.7120241264
       12.8210523077,        74.6959566523
       12.8388960858,        74.6712548308
       12.8463154649,        74.6554530895
       12.8641592431,        74.6311765546
       12.8715786222,        74.6156477542
       12.8894224004,        74.5918070643
       12.8968417795,        74.5765582565
       12.9146855576,         74.553163771
       12.9221049367,        74.5382018485
       12.9399487149,        74.5152637232
        12.947368094,        74.5005954171
       12.9652118721,        74.4781236003
       12.9726312512,        74.4637554784
       12.9904750294,        74.4417597068
       12.9978944085,        74.4276981714
       13.0157381866,        74.4061879665
       13.0231575657,        74.3924392529
       13.0410013439,        74.3714239177
        13.048420723,         74.357994093
       13.0662645012,        74.3374827085
       13.0736838803,        74.3243776703
       13.0915276584,        74.3043790927
       13.0989470375,        74.2916045685
       13.1167908157,        74.2721274262
       13.1242101948,        74.2596889726
       13.1420539729,        74.2407416641
        13.149473352,        74.2286446665
       13.1673171302,        74.2102353577
       13.1747365093,        74.1984850302
       13.1925802874,        74.1806371616
       13.1999996665,        74.1692455292
       13.2350400376,        74.1357911405
       13.2496096985,        74.1144693964
       13.2828980509,        74.0847106232
       13.2967392288,        74.0657403953
       13.3283631636,        74.0393410771
       13.3415122826,        74.0225232453
       13.3715550207,        73.9991663574
       13.3840466837,        73.9842966637
       13.4125872849,        73.9636889873
       13.4244543648,        73.9505786157
       13.4515679359,         73.932450059
       13.4628416618,        73.9209252067
       13.4885995543,        73.9050278491
       13.4993095939,        73.8949291064
       13.5237795919,        73.8810360427
       13.5339541295,        73.8722176378
       13.5572006275,         73.860121677
       13.5668664382,        73.8524506256
       13.5889506114,        73.8419628817
       13.5981331316,         73.835318066
       13.6191130961,        73.8262664684
       13.6278364902,         73.820537666
       13.6477674565,        73.8127654147
        13.656054681,        73.8078522896
       13.6749890989,        73.8012162865
       13.6828619622,        73.7970273622
       13.7008496592,        73.7913966654
       13.7083288793,        73.7878483072
       13.7254171915,        73.7831026786
       13.7325224506,        73.7801181296
       13.7487563472,        73.7761467611
       13.7555063433,        73.7736552904
       13.7709285451,        73.7703558087
       13.7773410414,        73.7682920403
        13.791992133,        73.7655698692
       13.7980840045,        73.7638733512
       13.8120025416,        73.7616414684
       13.8177898196,        73.7602565126
       13.8310124298,         73.758435562
       13.8365103438,        73.7573113329
       13.8490718235,        73.7558299726
       13.8542948419,        73.7549207421
       13.8662282476,        73.7537160436
        13.871190115,        73.7529814835
       13.8825268505,        73.7519991849
       13.8872406245,        73.7514045576
